time_start,time_end,spatial_uncertainty,latitude_center,longitude_center,key
1373673600000.0,1373760000000.0,0.431410886309674,28.3014737552,83.7396486115,1.0
1373760000000.0,1373846400000.0,24.316817915258166,37.7119459286,128.082353861,1.0
1374105600000.0,1374192000000.0,9.931119803178413,1.88844160477,-75.8287815321999,1.0
1374192000000.0,1374278400000.0,28.606410322845207,28.8015821625,79.0940017612,1.0
1374192000000.0,1374278400000.0,2.324918956722008,36.8351496187,36.2229296777,1.0
1374364800000.0,1374451200000.0,27.112810941572725,33.408292103,110.751144161,1.0
1374451200000.0,1374537600000.0,1.5942488838294537,27.8836571625999,83.6288064244999,1.0
1374451200000.0,1374537600000.0,2.064478351088993,27.7858192003,85.6978483203999,1.0
1374451200000.0,1374537600000.0,1.0112956922526084,28.3231855448999,83.5212687471999,1.0
1374451200000.0,1374537600000.0,0.9413428003412717,27.7621728493,86.2596394601,1.0
1374451200000.0,1374537600000.0,12.69536661223228,37.1624893174999,127.485711378,1.0
1374451200000.0,1374537600000.0,12.69536661223228,37.1624893174999,127.485711378,1.0
1374451200000.0,1374537600000.0,12.69536661223228,37.1624893174999,127.485711378,1.0
1374451200000.0,1374537600000.0,33.48836231113599,21.6927926420999,105.823100637,1.0
1374710400000.0,1374796800000.0,13.122736285697536,2.19544619724,-75.572381203,1.0
1374883200000.0,1374969600000.0,7.911536579313364,0.394315823534,123.260159470999,1.0
1374883200000.0,1374969600000.0,7.482765638218913,28.7949031937,82.6670569343999,1.0
1374969600000.0,1375056000000.0,36.97314086684238,31.0125396671999,78.8992562701999,1.0
1374969600000.0,1375056000000.0,14.980018999798686,34.4272652359,131.515281168,1.0
1375056000000.0,1375142400000.0,2.392086145672078,34.7722841897999,72.3724466067999,1.0
1375315200000.0,1375401600000.0,16.550585511543797,37.4451077149999,138.864541968,1.0
1375660800000.0,1375747200000.0,23.30224785495275,37.0278290242999,110.740677162,1.0
1375660800000.0,1375747200000.0,39.85423832657159,9.87375833562,77.0132504654,1.0
1375660800000.0,1375747200000.0,3.0002057183657618,10.0225097521,77.0565407888999,1.0
1375660800000.0,1375747200000.0,0.6042502691362985,9.86024443222,76.9604092415,1.0
1375920000000.0,1376006400000.0,15.111815822622605,8.33730329399,-13.1045197117,1.0
1375920000000.0,1376006400000.0,1.9369583136183501,38.8574326606999,-104.90318125,1.0
1376006400000.0,1376092800000.0,15.111815822622605,8.33730329399,-13.1045197117,1.0
1376265600000.0,1376352000000.0,3.1741165653148773,16.3745528663,120.557419071,1.0
1376352000000.0,1376438400000.0,0.7493135950332861,27.4598867690999,86.1485351829,1.0
1376352000000.0,1376438400000.0,0.7502753945559155,27.4559141123999,86.1313795569,1.0
1376352000000.0,1376438400000.0,0.7133721027236415,28.7379474789999,82.096213285,1.0
1376352000000.0,1376438400000.0,0.4673423407157495,29.9073139853,80.6156848788999,1.0
1376524800000.0,1376611200000.0,1.8819383376905878,32.7168936842999,74.9052071856999,1.0
1376611200000.0,1376697600000.0,2.2504541340081476,-7.02675854495,107.215461645,1.0
1376697600000.0,1376784000000.0,36.771238253554486,23.6242491701,111.288720596,1.0
1376697600000.0,1376784000000.0,22.207337487904166,22.2479377939999,110.262163763999,1.0
1376697600000.0,1376784000000.0,23.860739123107447,25.3155852372999,112.183140662,1.0
1376784000000.0,1376870400000.0,27.112810941572725,33.408292103,110.751144161,1.0
1376784000000.0,1376870400000.0,27.593096423540572,34.1805841047,74.3373753334,1.0
1376956800000.0,1377043200000.0,39.386567209272975,36.8235257209,98.8313423899,1.0
1377043200000.0,1377129600000.0,32.115815879577994,27.1322936143,104.631685375999,1.0
1377129600000.0,1377216000000.0,18.811823053343147,19.9357466859,101.065191289,1.0
1377216000000.0,1377302400000.0,2.1468391663105484,6.85715435392,37.7625309566,1.0
1377388800000.0,1377475200000.0,4.701006719870518,19.8459794338,-96.7149567076999,1.0
1377388800000.0,1377475200000.0,15.469500652519866,20.8920510091,-97.3827234943999,1.0
1377734400000.0,1377820800000.0,2.342657573544153,9.21381698048,125.587761697,1.0
1377820800000.0,1377907200000.0,2.2841218855606016,7.68337099881,126.131654478,1.0
1378166400000.0,1378252800000.0,12.269391149701137,-0.796313267057,37.006016436,1.0
1378166400000.0,1378252800000.0,5.730354965911286,22.6032897404999,103.418319807,1.0
1378166400000.0,1378252800000.0,16.173915005877323,22.6114578474999,103.387531487999,1.0
1378252800000.0,1378339200000.0,4.224278773194588,22.4234832457,103.796433373,1.0
1378598400000.0,1378684800000.0,22.662917469699504,26.1748764869,103.044828403,1.0
1378684800000.0,1378771200000.0,3.04731031057673,27.7847996874,86.0033071791999,1.0
1378771200000.0,1378857600000.0,25.16333331512637,36.3110982963999,71.2852337573,1.0
1378944000000.0,1379030400000.0,1.430416539481413,40.0496375759,-105.312248823,1.0
1379116800000.0,1379203200000.0,0.22999421085229926,17.3473357670999,-100.16682517,1.0
1379116800000.0,1379203200000.0,8.99359628388784,19.8011014478999,-97.2252786282,1.0
1379116800000.0,1379203200000.0,29.22057457466987,17.3935602813999,-100.678067338,1.0
1379116800000.0,1379203200000.0,1.2057615217245508,-44.0611267844999,169.384053558999,1.0
1379289600000.0,1379376000000.0,4.198954340778778,34.9976329081,136.01802635,1.0
1379808000000.0,1379894400000.0,0.7304884985860367,14.8785724602999,120.212423534,1.0
1379808000000.0,1379894400000.0,5.7414726780224505,14.8332629482,120.175757415,1.0
1379808000000.0,1379894400000.0,0.561675101796027,14.8793475238,120.256635317,1.0
1379808000000.0,1379894400000.0,10.3590563889308,15.02710152,120.282349225999,1.0
1379808000000.0,1379894400000.0,4.787377862954331,14.9419444966,120.217706273,1.0
1379894400000.0,1379980800000.0,27.524556134757702,-15.759365737,-67.4378159376,1.0
1380067200000.0,1380153600000.0,1.4454052192250877,0.142074956414,29.9964783126999,1.0
1380153600000.0,1380240000000.0,0.7591288379686769,13.8164471458,120.983797644,1.0
1380412800000.0,1380499200000.0,15.304866121451614,30.659828632,78.3493280869,1.0
1380499200000.0,1380585600000.0,15.304866121451614,30.659828632,78.3493280869,1.0
1381017600000.0,1381104000000.0,3.290897738542079,-33.3693204300999,-70.4207287551,1.0
1381449600000.0,1381536000000.0,34.00098237166118,32.0493109145999,77.3332034123999,1.0
1381449600000.0,1381536000000.0,5.636702991499519,15.2312833639999,120.692747099,1.0
1381708800000.0,1381795200000.0,5.405328686662143,34.7373982374,139.398776720999,1.0
1383004800000.0,1383091200000.0,15.883575246834983,15.5528782131,-91.1686063987999,1.0
1384300800000.0,1384387200000.0,0.6867313165209747,0.408933746467,9.49386459311,1.0
1384387200000.0,1384473600000.0,9.13841773990756,6.47347810549,-75.1546406931999,1.0
1384905600000.0,1384992000000.0,31.08882145108912,0.80373634243,35.5327864544999,1.0
1385078400000.0,1385164800000.0,2.271513069141533,12.933903596,109.29481697,1.0
1385683200000.0,1385769600000.0,11.886503727483923,5.07163639045,-75.5419145735999,1.0
1386201600000.0,1386288000000.0,8.669995189528105,-7.229979716,-79.148883056,1.0
1387756800000.0,1387843200000.0,33.911803297238016,22.7796399596,103.09733181,1.0
1387929600000.0,1388016000000.0,11.254774771904623,13.2004740767,-61.2006880567999,1.0
1388448000000.0,1388534400000.0,39.48420429305623,34.7013994268,73.4118528248999,1.0
1388793600000.0,1388880000000.0,5.59319782158627,-2.56803272895,140.513529809999,1.0
1389484800000.0,1389571200000.0,3.8860204380339174,7.82494546541,126.173698726,1.0
1389484800000.0,1389571200000.0,2.549612423137343,7.08548284442,126.39886002,1.0
1389484800000.0,1389571200000.0,0.8535033798816176,8.84275747535999,125.158655714999,1.0
1390003200000.0,1390089600000.0,3.533267628236976,-2.50978632719,28.8489088993,1.0
1390003200000.0,1390089600000.0,4.996199690099675,-6.6989691922,106.956134537,1.0
1390176000000.0,1390262400000.0,13.81468437857628,3.55069159779,125.541348493,1.0
1390435200000.0,1390521600000.0,2.754745746439988,-28.2023430552999,-65.8792458711999,1.0
1390435200000.0,1390521600000.0,1.7780113642379094,-8.14983362021,115.253754511,1.0
1390608000000.0,1390694400000.0,0.5079048009398092,-13.0898348779,-66.7102730300999,1.0
1390867200000.0,1390953600000.0,1.1970590089107522,-7.65643488248,112.334841884,1.0
1390867200000.0,1390953600000.0,28.176304462211775,-17.7906990805,31.3447658929,1.0
1391212800000.0,1391299200000.0,4.3188241634833044,9.51104398673,123.328228309,1.0
1391385600000.0,1391472000000.0,2.8407139660758154,-7.07116934124,110.411167676,1.0
1391472000000.0,1391558400000.0,11.774203857235703,-6.78906702942,110.869722104999,1.0
1393113600000.0,1393200000000.0,16.946952917292737,33.3339470223,75.1717463055999,1.0
1393977600000.0,1394064000000.0,5.699434804451072,-4.26644127617,15.2637235047,1.0
1394496000000.0,1394582400000.0,1.1112602508386353,33.3216788637,75.1957331707999,1.0
1394582400000.0,1394668800000.0,16.946952917292737,33.3339470223,75.1717463055999,1.0
1394668800000.0,1394755200000.0,35.66568093669264,-15.2412560372999,166.875842699999,1.0
1395446400000.0,1395532800000.0,0.6735500189669751,48.2789845009,-121.84425775,1.0
1395532800000.0,1395619200000.0,25.75404600519873,33.222185144,74.821880633,1.0
1395619200000.0,1395705600000.0,1.534474267217924,-1.713394438,30.2133416004,1.0
1395964800000.0,1396051200000.0,1.4281229431708522,37.4252405295,141.026911858999,1.0
1396137600000.0,1396224000000.0,24.795675845508722,26.0627489988999,110.58498765,1.0
1396396800000.0,1396483200000.0,7.068464788272716,-6.67264683012,106.537548353,1.0
1396483200000.0,1396569600000.0,29.57361448710665,26.9984326497,98.8623442143999,1.0
1397260800000.0,1397347200000.0,18.793012981913602,37.8560285517,70.0993904333,1.0
1397606400000.0,1397692800000.0,17.07802040242998,38.0710155708,68.6749000347,1.0
1397865600000.0,1397952000000.0,0.9911422018440883,33.1375794251,75.5535396152999,1.0
1397865600000.0,1397952000000.0,1.7113570130185658,33.1800445655999,75.8024858845,1.0
1398211200000.0,1398297600000.0,12.411335301035324,5.8455107651,116.19066264,1.0
1398470400000.0,1398556800000.0,7.332517811436865,38.5684614011999,68.7625763905,1.0
1398816000000.0,1398902400000.0,6.548532138609071,18.808719062,-98.0414042401999,1.0
1398988800000.0,1399075200000.0,0.23571519339534708,37.0100071568,70.1652391820999,1.0
1399161600000.0,1399248000000.0,15.111815822622605,8.33730329399,-13.1045197117,1.0
1399593600000.0,1399680000000.0,4.07694875411322,-1.63288016606,29.4296399151999,1.0
1399680000000.0,1399766400000.0,11.797796754203848,24.6946259599,92.1824809822,1.0
1399680000000.0,1399766400000.0,30.550037139827943,26.7097187958,110.192591081,1.0
1399680000000.0,1399766400000.0,24.15532343893447,24.5804132929,92.3794837826,1.0
1400112000000.0,1400198400000.0,20.102819322145667,44.7391551909,19.0660881419,1.0
1400284800000.0,1400371200000.0,0.6238410993126434,3.15288283944,101.533061344,1.0
1400716800000.0,1400803200000.0,27.020563507940977,24.4450208399,115.000007878,1.0
1400716800000.0,1400803200000.0,33.86370985010694,23.969343399,112.167141857,1.0
1401580800000.0,1401667200000.0,6.447156112529264,6.4879226584,80.0910903104999,1.0
1401580800000.0,1401667200000.0,2.570416768071114,6.94169537712,79.8635446736,1.0
1401753600000.0,1401840000000.0,34.17254770177211,27.8693037311999,111.231506834,1.0
1401926400000.0,1402012800000.0,2.9281426101037047,1.06871823132,34.3436784892999,1.0
1402876800000.0,1402963200000.0,1.3864323349246435,-6.52446788909,107.108897682,1.0
1402963200000.0,1403049600000.0,1.761257197201432,5.33389677577,-4.03784508586,1.0
1402963200000.0,1403049600000.0,5.029585180204793,-21.1496293438,55.643177131,1.0
1403049600000.0,1403136000000.0,1.761257197201432,5.33389677577,-4.03784508586,1.0
1403049600000.0,1403136000000.0,1.8716101567590542,42.091548946,43.461344967,1.0
1403136000000.0,1403222400000.0,2.0660029209991104,45.5348082614999,10.3669893954999,1.0
1403136000000.0,1403222400000.0,2.3267687360194795,28.2230496630999,83.0498923633,1.0
1403136000000.0,1403222400000.0,0.8226568691132337,28.1894591866,83.0198556547999,1.0
1403222400000.0,1403308800000.0,24.892256798034428,27.3928966414,116.239425223,1.0
1403568000000.0,1403654400000.0,36.7439629536581,27.7436752517999,88.5263536663999,1.0
1403740800000.0,1403827200000.0,6.533366050378338,-7.10007125366,106.885139319,1.0
1403827200000.0,1403913600000.0,37.7315227012272,26.1550404691,109.05971402,1.0
1403827200000.0,1403913600000.0,1.5510322193318604,6.90073172344,80.5938795829,1.0
1403913600000.0,1404000000000.0,37.7315227012272,26.1550404691,109.05971402,1.0
1403913600000.0,1404000000000.0,23.403359804563053,27.9007576276999,103.902925971,1.0
1404000000000.0,1404086400000.0,0.983014057679231,34.2103536592999,75.4941371264,1.0
1404086400000.0,1404172800000.0,29.57361448710665,26.9984326497,98.8623442143999,1.0
1404691200000.0,1404777600000.0,37.49678718780717,25.8916217465,99.3035171705,1.0
1404691200000.0,1404777600000.0,29.57361448710665,26.9984326497,98.8623442143999,1.0
1404777600000.0,1404864000000.0,8.835362670452293,35.5971267539,137.617136114999,1.0
1405123200000.0,1405209600000.0,2.064478351088993,27.7858192003,85.6978483203999,1.0
1405209600000.0,1405296000000.0,33.36612575513595,20.6809195129,100.028700559,1.0
1405209600000.0,1405296000000.0,0.7634457873751002,13.9899122558,121.090134508,1.0
1405296000000.0,1405382400000.0,1.9570625635922052,11.9989112739999,75.540183427,1.0
1405296000000.0,1405382400000.0,0.33829701672167034,27.7580152947,85.899830007,1.0
1405382400000.0,1405468800000.0,30.111845582939235,26.6467808286999,105.783994623,1.0
1405382400000.0,1405468800000.0,39.5094080566037,28.2844864879999,111.378513174999,1.0
1405641600000.0,1405728000000.0,0.7609322531535961,19.0984509461,72.8857212177999,1.0
1405728000000.0,1405814400000.0,2.074496980046795,21.5926202758,105.645580963,1.0
1405814400000.0,1405900800000.0,19.6581812007842,30.5948249799999,79.0984916832999,1.0
1405814400000.0,1405900800000.0,14.225272097993688,22.6978644940999,104.686719104,1.0
1405900800000.0,1405987200000.0,29.930591495443494,23.5864295645,102.010078388,1.0
1405900800000.0,1405987200000.0,21.797629098004847,29.5075086724999,80.5731968094,1.0
1405900800000.0,1405987200000.0,2.0601175716735134,22.7153083661999,104.598743633,1.0
1406073600000.0,1406160000000.0,24.055256100271183,2.70381810371,-77.5289466174999,1.0
1406073600000.0,1406160000000.0,0.21900485259729868,30.3912313519999,79.3235212152,1.0
1406332800000.0,1406419200000.0,1.748325924815035,12.1998316189999,124.43564627,1.0
1406419200000.0,1406505600000.0,0.1550190524242967,29.9785105596999,80.6919520204999,1.0
1406419200000.0,1406505600000.0,34.71819639952398,24.8139598909,92.8568729561,1.0
1406592000000.0,1406678400000.0,0.4998085057637571,32.279601302,75.8507393484999,1.0
1406678400000.0,1406764800000.0,18.422850883111746,19.0461932493,73.863467209,1.0
1406678400000.0,1406764800000.0,37.376967420097586,30.4428520591,78.5698190749999,1.0
1406764800000.0,1406851200000.0,2.2200809344659787,19.0453236126,72.8985605829,1.0
1407801600000.0,1407888000000.0,23.821393878614263,33.9441436899,117.876803771,1.0
1407801600000.0,1407888000000.0,22.4945912464704,27.1677475123999,86.7894888215,1.0
1407801600000.0,1407888000000.0,15.564989543021893,22.3505777381999,103.577814575999,1.0
1407974400000.0,1408060800000.0,1.3649856356468977,28.561988559,82.5467249071,1.0
1407974400000.0,1408060800000.0,1.1231910764559727,28.6461283147,82.5116056635,1.0
1408060800000.0,1408147200000.0,0.5846687172395709,25.4846787552999,91.7170447336,1.0
1408060800000.0,1408147200000.0,22.529784385800735,30.1085778007999,78.8923423110999,1.0
1408060800000.0,1408147200000.0,1.0152101663903557,28.4616444981999,82.4506312447,1.0
1408060800000.0,1408147200000.0,28.132505837518945,28.6410671207,81.5881037167,1.0
1408060800000.0,1408147200000.0,20.74944190482382,33.0169081973999,74.1130507801999,1.0
1408147200000.0,1408233600000.0,33.532548501147765,27.2746042939,93.5882299584999,1.0
1408147200000.0,1408233600000.0,24.46186450103151,30.2964154265999,78.0082265829999,1.0
1408147200000.0,1408233600000.0,36.719762377363956,36.7694637813999,136.771027143,1.0
1408147200000.0,1408233600000.0,5.423220443955897,28.1761364724,82.2967588557,1.0
1408492800000.0,1408579200000.0,5.9083780090779,31.691898366,78.509410153,1.0
1408665600000.0,1408752000000.0,2.6766615428466967,27.7256039932999,85.7006452218,1.0
1408752000000.0,1408838400000.0,5.140886324745966,45.3759203476,141.024930031999,1.0
1408838400000.0,1408924800000.0,1.14473519095657,28.200598485,83.9495045920999,1.0
1408924800000.0,1409011200000.0,13.541995399697957,27.2956127974999,93.4794511306999,1.0
1409011200000.0,1409097600000.0,18.96541788854556,31.6078166980999,77.9661639612999,1.0
1409270400000.0,1409356800000.0,1.032743497017128,27.8621501904,85.1463711323,1.0
1409702400000.0,1409788800000.0,15.995139104624066,33.8137825832999,73.7953929265,1.0
1409702400000.0,1409788800000.0,4.261867822844442,7.68279965799,125.266946645999,1.0
1409875200000.0,1409961600000.0,28.445472048541642,33.2798973911,74.3792838681,1.0
1409875200000.0,1409961600000.0,11.814122524883135,33.7091340997,73.6912152099999,1.0
1409961600000.0,1410048000000.0,27.97193267239259,32.9080864451999,75.2785089860999,1.0
1409961600000.0,1410048000000.0,2.528748867334692,33.2480339819,74.2085364494,1.0
1410739200000.0,1410825600000.0,0.9513008536157292,28.3273634142999,82.4322941636,1.0
1410739200000.0,1410825600000.0,35.33863579047827,16.3117938442999,121.151179199,1.0
1410912000000.0,1410998400000.0,1.275283010362446,21.9563035742,106.701080288,1.0
1411171200000.0,1411257600000.0,30.413959586263854,25.6019104344999,90.1802832439,1.0
1411430400000.0,1411516800000.0,0.8297545781282085,26.1111706448,91.7731843704,1.0
1412121600000.0,1412208000000.0,3.4449405470762247,27.0160830569999,93.6178746597,1.0
1412208000000.0,1412294400000.0,2.462097361354002,-7.31841404474,107.153680583,1.0
1414281600000.0,1414368000000.0,1.6894390758219922,12.6046956435999,122.052969469999,1.0
1414540800000.0,1414627200000.0,30.218279536688705,7.07575224233,81.0452611735999,1.0
1415145600000.0,1415232000000.0,15.006943798887484,4.47111825697,101.47863099,1.0
1415318400000.0,1415404800000.0,2.4476468108055665,-6.83469851785,106.720947548,1.0
1416096000000.0,1416182400000.0,7.0779125304544035,45.9452576389999,8.667885081,1.0
1416096000000.0,1416182400000.0,9.506706658693874,-1.14607705456,36.6226222116999,1.0
1416614400000.0,1416700800000.0,4.7425684467551825,1.63522153239,99.024618058,1.0
1417392000000.0,1417478400000.0,1.5630762171692554,10.3086747675999,123.791813855,1.0
1417651200000.0,1417737600000.0,8.928718830086122,9.50532186128,-79.6301716726,1.0
1417910400000.0,1417996800000.0,8.098717933037388,13.0600898851,121.337799722,1.0
1418083200000.0,1418169600000.0,0.5739103625090713,13.5005552619,120.953880727,1.0
1418342400000.0,1418428800000.0,3.977849856764659,-7.26833346489,109.732188523999,1.0
1418860800000.0,1418947200000.0,15.28651417568003,6.08148475476,101.256456368,1.0
1419120000000.0,1419206400000.0,0.43129883245611494,7.94803627868,124.040500175999,1.0
1419465600000.0,1419552000000.0,0.7857088084495045,7.29623008497,80.5701335507999,1.0
1419552000000.0,1419638400000.0,30.218279536688705,7.07575224233,81.0452611735999,1.0
1419552000000.0,1419638400000.0,30.218279536688705,7.07575224233,81.0452611735999,1.0
1419897600000.0,1419984000000.0,4.469344732817936,11.0846320015999,124.990746081,1.0
1419897600000.0,1419984000000.0,7.574316690780685,10.5909658159,124.986755305,1.0
1419984000000.0,1420070400000.0,15.006943798887484,4.47111825697,101.47863099,1.0
1420329600000.0,1420416000000.0,1.0537940944823025,44.1336025019,18.1240925920999,1.0
1421020800000.0,1421107200000.0,1.3535980695275782,-15.8351680354,35.006523739,1.0
1421107200000.0,1421193600000.0,15.372305454566433,-9.39506441548999,-76.0304078680999,1.0
1421539200000.0,1421625600000.0,5.510752235080528,13.0863262683,123.878053018,1.0
1421712000000.0,1421798400000.0,23.308616037771593,-18.8397122197999,47.79599796,1.0
1422662400000.0,1422748800000.0,2.0803641448516217,-8.49766284635,115.588832608999,1.0
1423353600000.0,1423440000000.0,2.093415407421367,-3.45461136095,102.825470228,1.0
1425427200000.0,1425513600000.0,23.762413261838233,44.0062117238,10.437865342,1.0
1425513600000.0,1425600000000.0,30.888355055636104,-6.43754565095,-77.7742943672,1.0
1425600000000.0,1425686400000.0,8.31693364691775,44.4150209024,17.9903073909,1.0
1426377600000.0,1426464000000.0,23.08051177168398,33.7082988044,74.2604346106,1.0
1426723200000.0,1426809600000.0,9.344073276698271,0.081611869,-79.04865768,1.0
1427068800000.0,1427155200000.0,4.510779058822931,-11.921746077,-76.7103949713,1.0
1427500800000.0,1427587200000.0,1.4754648073332914,-7.59933243061,109.860233315,1.0
1427587200000.0,1427673600000.0,4.960715952790305,-3.59993078844,29.3441245285999,1.0
1427932800000.0,1428019200000.0,23.021217697541534,34.4584058372999,72.5119600507999,1.0
1428019200000.0,1428105600000.0,28.907149600136712,33.1107937645,75.6874520429,1.0
1428019200000.0,1428105600000.0,15.849442477322679,38.5427853189,69.4221967741,1.0
1430092800000.0,1430179200000.0,4.307591617049243,33.2574204379999,75.198474106,1.0
1430697600000.0,1430784000000.0,2.4240892730819024,-7.18557583617,107.619627999,1.0
1431388800000.0,1431475200000.0,2.833638521795501,33.3665333454,74.523451703,1.0
1431648000000.0,1431734400000.0,38.383991458389296,25.3364579381,109.046212021,1.0
1431734400000.0,1431820800000.0,6.602800036206003,26.9073344456999,91.2412874552999,1.0
1431993600000.0,1432080000000.0,30.727891847890564,37.9550783760999,110.889227719,1.0
1431993600000.0,1432080000000.0,22.39645509936809,26.3025767771999,116.360887446,1.0
1432080000000.0,1432166400000.0,10.00396140692404,-12.9031133257,-38.4439850273,1.0
1432166400000.0,1432252800000.0,32.28548095880686,24.9708747058,111.737899544,1.0
1432425600000.0,1432512000000.0,29.15131848021757,41.1035838773999,73.2559135902999,1.0
1433116800000.0,1433203200000.0,5.793542947693844,-3.98189842108,39.6080019812999,1.0
1433808000000.0,1433894400000.0,30.182649093377805,25.3840819105,91.8009909377999,1.0
1433894400000.0,1433980800000.0,34.00163609395402,27.5817773594999,87.8243942322,1.0
1433894400000.0,1433980800000.0,3.32258073893564,27.5483807375,87.3694469528,1.0
1434067200000.0,1434153600000.0,10.314751169429258,24.5670760982,91.8608165076,1.0
1434067200000.0,1434153600000.0,4.030191339409602,2.86624156764,-76.2997705525999,1.0
1434240000000.0,1434326400000.0,6.693329506354944,19.2601666543,73.4022202214,1.0
1434240000000.0,1434326400000.0,1.7727973348646016,27.5573957693999,84.8296660360999,1.0
1434326400000.0,1434412800000.0,1.7727973348646016,27.5573957693999,84.8296660360999,1.0
1434412800000.0,1434499200000.0,26.37695005769063,25.6802835159,90.6746546403999,1.0
1434585600000.0,1434672000000.0,14.077766072580738,5.34659848588,-4.01184384903,1.0
1434844800000.0,1434931200000.0,19.552260941745814,26.3399737338999,108.141397368,1.0
1435276800000.0,1435363200000.0,12.27863501152533,22.083149271,92.2255439759999,1.0
1435276800000.0,1435363200000.0,26.45526787816259,21.4912849982999,92.0673928119,1.0
1435276800000.0,1435363200000.0,11.117346464553819,21.4385747361,92.1213109843999,1.0
1435363200000.0,1435449600000.0,9.950112113148485,20.9968347344999,92.2242822112999,1.0
1435363200000.0,1435449600000.0,35.34478786459102,31.4753829552999,115.767298852,1.0
1435536000000.0,1435622400000.0,25.943325885683358,31.762735068,115.362498509999,1.0
1435622400000.0,1435708800000.0,1.794917183727182,27.054137331,88.4655395905,1.0
1435622400000.0,1435708800000.0,1.3105075468688747,26.8301394703,88.1911580425999,1.0
1435622400000.0,1435708800000.0,0.2079893546408708,26.9973606428,88.1651590258999,1.0
1436227200000.0,1436313600000.0,0.4767080861879211,27.8251290768,85.2129079381,1.0
1436659200000.0,1436745600000.0,2.3309924146991134,34.0348977685999,75.3184829374999,1.0
1436659200000.0,1436745600000.0,20.44552905178161,33.4408152251999,70.8705355602999,1.0
1436918400000.0,1437004800000.0,36.088930993739424,27.293996899,93.0320340141999,1.0
1437004800000.0,1437091200000.0,4.188844904050749,28.2038584873,83.9929589613,1.0
1437264000000.0,1437350400000.0,29.75655110989791,30.2951640429,80.2014119729,1.0
1437436800000.0,1437523200000.0,34.71819639732357,24.8139598907,92.8568729562999,1.0
1437436800000.0,1437523200000.0,8.110540477766701,16.3231967896,119.867663558999,1.0
1437782400000.0,1437868800000.0,28.306479950158046,23.1674638926999,96.0916218035,1.0
1437868800000.0,1437955200000.0,9.149928356336329,20.982759132,106.967221283,1.0
1437955200000.0,1438041600000.0,8.178262950432927,21.5011045462,92.0340159863999,1.0
1437955200000.0,1438041600000.0,2.2651630142961334,2.04469415421,99.5125072337,1.0
1438128000000.0,1438214400000.0,1.3103801985984418,28.3061592948999,83.8115237388,1.0
1438128000000.0,1438214400000.0,12.638070393957392,28.6588487601,83.3976257013,1.0
1438214400000.0,1438300800000.0,26.972156197606687,28.5529600565,83.4619549572999,1.0
1438214400000.0,1438300800000.0,0.8474356864848115,28.2079449577,83.5538920057,1.0
1438300800000.0,1438387200000.0,17.147503052680417,21.7991356566999,92.2425729851999,1.0
1438992000000.0,1439078400000.0,0.9911875228480421,30.9003455958,77.0200069786999,1.0
1438992000000.0,1439078400000.0,5.03628093610334,27.7544717454,83.4688554214999,1.0
1439078400000.0,1439164800000.0,1.0138361534519216,-22.0937669198,-70.1996510583,1.0
1439164800000.0,1439251200000.0,0.6044999933486804,28.1540319966,83.3704749443,1.0
1439164800000.0,1439251200000.0,2.496999603771956,27.5170966815,86.0211994131999,1.0
1439251200000.0,1439337600000.0,25.47437488263813,31.2832398382999,116.233724188,1.0
1439251200000.0,1439337600000.0,1.3949854130432435,28.42727087,82.4820538751999,1.0
1439424000000.0,1439510400000.0,1.8986981525341795,32.8328797663999,76.1506458352999,1.0
1440028800000.0,1440115200000.0,0.7861004646694868,30.2071753019,79.2493678287,1.0
1440115200000.0,1440201600000.0,1.9668206542227573,16.9299573866,120.935006869,1.0
1440201600000.0,1440288000000.0,2.295313790932276,16.7928708737,120.794219287999,1.0
1440633600000.0,1440720000000.0,0.45259579189045107,15.2555684849,-61.268870514,1.0
1440979200000.0,1441065600000.0,2.9301389117801024,26.8559219849999,88.462784294,1.0
1441152000000.0,1441238400000.0,23.08051177168398,33.7082988044,74.2604346106,1.0
1441411200000.0,1441497600000.0,39.04758644438311,29.5880755188999,103.094499588999,1.0
1441411200000.0,1441497600000.0,0.7307654948300303,27.2954579889999,87.0869511917999,1.0
1441756800000.0,1441843200000.0,20.929144433173917,19.4000575712,101.9447414,1.0
1441843200000.0,1441929600000.0,12.60846329915393,36.5740114903999,139.645562246999,1.0
1442188800000.0,1442275200000.0,0.7408565308074219,10.3766732434,123.927014027,1.0
1442448000000.0,1442534400000.0,34.67375976501499,24.7560536738,99.5855433751,1.0
1442707200000.0,1442793600000.0,1.4631375304180978,19.4600300849,72.8251148867999,1.0
1442707200000.0,1442793600000.0,12.60846329915393,36.5740114903999,139.645562246999,1.0
1442966400000.0,1443052800000.0,1.1318702324495806,11.9878112108,121.916393257,1.0
1443398400000.0,1443484800000.0,21.748434778049493,-0.937857925554,37.6101598185,1.0
1443657600000.0,1443744000000.0,3.974202586550529,14.5648574273,-90.4539806126,1.0
1443657600000.0,1443744000000.0,0.31373745358640315,17.6785924968,83.2084497328999,1.0
1443657600000.0,1443744000000.0,10.848627351786446,-0.10217597274,37.6819162554999,1.0
1443916800000.0,1444003200000.0,31.417512288666796,22.4285519451999,111.115766781,1.0
1444780800000.0,1444867200000.0,3.7653622730345866,41.8972086364,13.4111227607,1.0
1444867200000.0,1444953600000.0,39.48420429305623,34.7013994268,73.4118528248999,1.0
1444867200000.0,1444953600000.0,0.8918220406133545,34.6384976292,-118.24450942,1.0
